,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
有色金属加工,0.44272982493020874,0.44891111611267714,0.48520594099361986,0.6280110412275066,0.41720124055988367,0.4651344635978265,0.44823715982364354,0.3929653319501934,0.4306455804296715,0.3588604176359949,0.5417660019931467,0.4464323043628649,0.3965472396365628,0.38486784847349576,0.35763768386316114,0.2860385527090983,0.4774677079203111,0.44610550909415997,0.6381521136803767,0.27153291840237376,0.4508165545335323,0.2137277228714753,0.3758484401561986,0.5099451423671624,0.5599943212667354,0.5841288126919905,0.34949832117044943,0.13690587802006715,0.20084631897509408,0.3288873739678425,0.39049822563739256,0.41259410124585016,0.47033024252287803,0.4740414907914676,0.2771545631870847,0.5401601147715899,0.5037056580160241,0.5354969994234337,0.3918071129913132,0.4377743748252124,0.3855385988805258,0.6424683574343973,0.36924727742253033,0.35904754323965044,0.5684730691447369,0.4543203167666175,1.0,0.34715244286998054,0.40589937081739924,0.4103774748296157,0.2929742283421732,0.5164259622192215,0.4749645261117588,0.3289975246109849,0.3014645995983302,0.4264229000628189,0.1868561015299988,0.2815395883917161,0.492148455130299,0.5124163924752686,0.5354360402401273,0.413717710642568,0.4182692210776903,0.39420467009928434,0.5214485676692797,0.4001598987364421,0.5523478220391084,0.4950889988663484,0.4046144642266265,0.5798411282773839,0.4245727505833768,0.4728433209062006,0.37565622642937174,0.45933912497478724,0.5334963356608297,0.30821034008925563,0.568304925483023,0.5319199375321128,0.28826777275863014
装卸搬运及其他运输代理,0.33071252901272163,0.4480636597643471,0.3535161472949549,0.540979622149774,0.27005075637462117,0.3717820351039186,0.35375771467846956,0.3092608431746509,0.368705486008586,0.3970390904214887,0.44690776944092625,0.22260524636536552,0.37623782382327897,0.20042196012682378,0.2917571170708257,0.3619075886660978,0.38879281231609725,0.32277491994272733,0.4664044299461652,0.15730646066945608,0.3988887166714936,0.1736830745289201,0.24872355602067833,0.45498399786608956,0.488665115104628,0.4294160479795883,0.24240270224204538,0.06658633985808199,0.15348004100172122,0.12502682265219592,0.34143617337851173,0.4353279853384101,0.281716552266267,0.42303988813555465,0.3103108099145845,0.440843987350309,0.32348204799367103,0.39011981015385466,0.43024059452428837,0.19280291219398102,0.2613973755848625,0.46765755273775145,0.3004173998732811,0.43378263025673963,0.43281631343832705,0.30716624462484277,0.34715244286998054,1.0,0.2552170219901687,0.2649947725690703,0.20108113972126412,0.45087867503255674,0.4473807157755702,0.2434989210955841,0.2455119774119891,0.4876758866333486,0.2034582033537748,0.24176919040805048,0.3894199119082615,0.3689025499874336,0.4412618483445793,0.2641057950948139,0.3452547744640127,0.4039561720753258,0.32668115575328993,0.3735346020378508,0.41468131192667734,0.43155258954840703,0.447564566991085,0.45606526854526347,0.41364246721548686,0.39348707123468635,0.27420858315873714,0.2969267019742985,0.4634324182280522,0.35166664570335643,0.48232236693371644,0.47798465738549195,0.21719882085840744
食品制造业,0.5724121422703918,0.30718079117881836,0.5165226540022692,0.46365018413685977,0.3729950780404529,0.2635028465540342,0.5079053479776681,0.5517242584803093,0.4030182587055534,0.2003583200054803,0.3607031552756787,0.5724920529962444,0.3078413604051691,0.3813793264001004,0.326961164764669,0.21169707621388412,0.3689441782138401,0.5386209322194017,0.498040834672019,0.22792339447659246,0.4036484315002032,0.31120146918986935,0.3457522357519065,0.35969883219171095,0.36636995040564724,0.4427091317071678,0.3445566981489974,0.18008844551617786,0.10862549074957047,0.5438922951204395,0.31540122403033144,0.28438501692582385,0.6918633816379082,0.34298220310375954,0.3153812361594046,0.3773669420003375,0.6147373151181187,0.3959389707440635,0.25796196821657796,0.6046020027790062,0.6870174623132246,0.5126164384502162,0.24055416694778642,0.3472703936346591,0.5069524167548903,0.3968179582977488,0.40589937081739924,0.2552170219901687,1.0,0.5865333976836569,0.43523362257393544,0.5226840241410778,0.43685322361044526,0.33092880410791586,0.2989252263308504,0.28582038197250464,0.15116431121389412,0.17994854763687376,0.40395966795194416,0.30787649029152486,0.3911061894594441,0.2394942878106352,0.31522460806102703,0.3499971498572717,0.4614128129603837,0.3147829602637253,0.3783853796310492,0.33163338602110265,0.3523071035993429,0.39163258977512105,0.31433469291026206,0.26739355974929113,0.3194393483808237,0.647737811173849,0.4510867541076459,0.2490884257390445,0.37674487244956095,0.4153488120459974,0.5454736403440866
商务服务业,0.46716252386243334,0.31897416113372046,0.43300347147950885,0.4045472529785096,0.31536157347665433,0.2578219023936968,0.4591305259462998,0.47654158013061626,0.41714793891620033,0.27251609526928744,0.3376578001955074,0.5535714116870969,0.31621794742156784,0.281538423905634,0.2937201920947958,0.1570030331587716,0.3910799572603922,0.5776084595261172,0.4201967895155311,0.21453576366026725,0.37971896370151603,0.2939790870553778,0.32796472753243017,0.37391249843496616,0.3932145577878645,0.41068184854326734,0.3062757806060474,0.10790449880240989,0.06143634165004678,0.6174041153469177,0.22082548306781066,0.23427112968962466,0.5866126038766232,0.2794393695974541,0.29671084868354686,0.29954595947160456,0.5944638346524527,0.3379401504449478,0.2695440289866438,0.4893574906492735,0.5176186059861566,0.4972326746226395,0.3216842029339391,0.3304568060690353,0.46383564595141674,0.37342899233394533,0.4103774748296157,0.2649947725690703,0.5865333976836569,1.0,0.3749743928243475,0.49240438153801336,0.38506911469852456,0.28529996020008785,0.26305058280040855,0.2888083694164193,0.16070601596564493,0.15078383467495174,0.3596184642816159,0.3435315914932566,0.34956542636782695,0.2540375759356601,0.2809862255437844,0.325363367774006,0.44205821943496837,0.29569220375406274,0.34986590781299826,0.32910455166154334,0.33193090012852444,0.3847897091681007,0.3597941751912425,0.29263291056182433,0.3170921044770612,0.5893865760208393,0.4306268437161793,0.17030656233397706,0.28815062271946307,0.37130182719668026,0.43739189240982634
货币金融服务,0.4819585968859697,0.4325055063713138,0.5959635156856601,0.3749489206149417,0.22162057772360214,0.23655506370251014,0.3669862369454865,0.4290113013354556,0.29179300534696256,0.2580283828491268,0.3050243532170235,0.4081500216212817,0.3547042107393467,0.27070461942147517,0.536597137018644,0.17672408308954324,0.30454087912653266,0.2811348872430682,0.33452764459054546,0.18187628774401268,0.33879523853332705,0.594822773368967,0.1782107908494872,0.36060889468899804,0.2851695545012508,0.46730583804475523,0.5068091533950635,0.022986587121612015,0.040572350897500734,0.3936978720001212,0.1937328777327715,0.169111592775631,0.43014908553092884,0.24383741889700186,0.5366753175771359,0.3580433764713954,0.3530536296058068,0.2881983564704083,0.3180837746144414,0.5554563484979697,0.4890109331603129,0.45709480641804784,0.29595592550873734,0.5493677061744678,0.3345719407231386,0.27218267666199647,0.2929742283421732,0.20108113972126412,0.43523362257393544,0.3749743928243475,1.0,0.3203042259249583,0.41483743149702706,0.5090572147096737,0.31869614055278783,0.2550474874309342,0.22825544128479217,0.12293812790347862,0.5639491152190083,0.33169216315274047,0.3132846347282248,0.27199423176232573,0.20593138619502058,0.3973721283935237,0.4953970039686427,0.29147705120668616,0.33066372200503136,0.3398256234896675,0.315805058502491,0.34990070248668825,0.23241203071318386,0.27561862275340115,0.18827289191990929,0.32213513860721155,0.37241533512228664,0.1922892340421181,0.2351362137286448,0.4078532534216988,0.7586074379338513
纺织业,0.6215581435060817,0.5768024851621012,0.5583360597005776,0.8086735778537377,0.5358113246023768,0.5247123396517545,0.610562438915964,0.5330355586904966,0.6164896285466602,0.4187053159670058,0.6885784329641209,0.5752393293693204,0.564375430444496,0.5732027215855087,0.445386193084833,0.42388802444440876,0.6684780348782912,0.6751811975333225,0.712334441134307,0.3253666352670967,0.6506338077709635,0.2311417369946623,0.4628090779611505,0.6668518829732025,0.7094709430380228,0.7331355577413043,0.40096003738002667,0.23080427430828657,0.26567884098862077,0.40570066358633944,0.49565962737462144,0.6065453119314254,0.6862759143506884,0.5830554133154895,0.3938239500327415,0.6693483457760856,0.7125137881683296,0.550520138073823,0.532673946677268,0.4666954665561401,0.41206115184644976,0.7292111615982584,0.4866759888392155,0.4826856973780783,0.742978917231895,0.5739781577976886,0.5164259622192215,0.45087867503255674,0.5226840241410778,0.49240438153801336,0.3203042259249583,1.0,0.6083726596549573,0.42203574256816134,0.4527495138975198,0.6809815751125704,0.2966742222302948,0.317389501228078,0.623611004166054,0.5339480451180053,0.7149248826947858,0.5246502523865275,0.46795065015145093,0.5504281685575833,0.588938814619498,0.4878966606200923,0.6888498120542974,0.6613157363405219,0.680261302384416,0.663987092891306,0.6545852095502452,0.5746997005630561,0.5721574575787984,0.6526879780217816,0.7647747249548627,0.4544267807480885,0.6678346298417869,0.6675012435344703,0.4387232992625275
木材加工及木、竹、藤、棕、草制品业,0.5779894798279649,0.6071374280845215,0.5979216378237594,0.6868033434694257,0.46323300928510497,0.49895109665068943,0.4929514031447895,0.4779228943668721,0.48421498199289376,0.3956738262961475,0.6029149752321701,0.5181109398364058,0.5146643883484388,0.39101567442910445,0.5358044564671254,0.37842600556534706,0.5683171829752277,0.4943928100904791,0.6043375066893608,0.27764542815936033,0.6026077155069227,0.37856909036168185,0.31061866978805697,0.6138976985444661,0.5573242439541302,0.6791544492163325,0.3812991582890412,0.20022124567788432,0.16411218158125554,0.3274666734779521,0.39755601002439145,0.4354213501278178,0.5856987900842857,0.4618009579056797,0.44820082306550946,0.6134212169049637,0.5893105153112297,0.46615378763725024,0.5735312574124102,0.47612423743957105,0.4226342838088878,0.64117334745039,0.4572800993013184,0.5213801011005686,0.6039954201050248,0.5234035820080359,0.4749645261117588,0.4473807157755702,0.43685322361044526,0.38506911469852456,0.41483743149702706,0.6083726596549573,1.0,0.45559259278829406,0.4218030258163518,0.5688089291924279,0.17871890431788146,0.28604980582211686,0.6097299629789659,0.5605172455463254,0.5759779677832982,0.40692961123400107,0.46656747227083994,0.5669960119897316,0.5510977085770215,0.5075690026180798,0.594882671893097,0.6201399376964661,0.49794925904114157,0.6036269747068284,0.4962487893214435,0.4845563062313025,0.49887375602403744,0.51277960246456,0.674911706263543,0.3891410822573779,0.5553352955990858,0.564449002303711,0.4326884576288895
铁路运输业,0.3750136070294966,0.5435682174457821,0.5765767760002539,0.4782842109185368,0.3296312571094917,0.3630870628519755,0.39795594356079994,0.3534397264790293,0.3947299418988169,0.27420876330239574,0.4484687069883346,0.3531141181320202,0.40998358575890836,0.31314489041559895,0.5334928284606174,0.19758741411504843,0.3663330168302645,0.3672875183663106,0.43619417772334695,0.2560312337979935,0.4070300471349596,0.528727426960964,0.189463167439165,0.4744241630053109,0.3559529254115702,0.510409669482188,0.5128602360682925,0.1455279064842473,0.1305917582464606,0.3747239203173833,0.24251022449864432,0.2862102517405801,0.3806702487029902,0.31999689346678856,0.4717023375853927,0.5146798249395549,0.3963869072668016,0.34556139095270644,0.3948493929018167,0.43005740179969454,0.43402092987573926,0.5285079546230844,0.37995444867257605,0.5632628348792338,0.40290242502779977,0.29853344223225897,0.3289975246109849,0.2434989210955841,0.33092880410791586,0.28529996020008785,0.5090572147096737,0.42203574256816134,0.45559259278829406,1.0,0.3290918806514606,0.36090446524888253,0.19394914255090437,0.21835219929906421,0.5534422240078342,0.43706931723934866,0.42443046247046157,0.3538278825786399,0.32264177229171703,0.4511019190625477,0.5131900481442813,0.376194049065724,0.4282386900506315,0.44662570734401064,0.3871525831901099,0.48303635411631374,0.3075348882909912,0.28609004346434164,0.3595363769842934,0.36317419627376685,0.4462619376682656,0.3122120272768251,0.35458314479885156,0.4409697616412496,0.5175216847796092
租赁业,0.37673722816960475,0.3873602092194174,0.3121395683923376,0.5105890352705509,0.3367358703165343,0.32411325770321425,0.3386191986291758,0.339436209246052,0.3658483155852,0.22328566710482486,0.5019437263450808,0.3131129482170623,0.3303091782740028,0.3088625124853077,0.2856629597144515,0.2633313455214467,0.40307295472649324,0.40674278398684605,0.44482039520362754,0.19038499136872766,0.4353299853595803,0.2649456841935932,0.34665590185038514,0.41344578561046696,0.489229283153171,0.4434068145883123,0.29229231954992435,0.24931902895549674,0.21911868301194132,0.2243747039094977,0.4022297282203885,0.4340553273800171,0.3540806703863905,0.42349880202297835,0.332708763265815,0.4782835294443757,0.4329717607632416,0.3946629948347628,0.3526763823951341,0.3658011546503006,0.27242384919876056,0.4612222750395135,0.3275509961795791,0.3553231185460456,0.4492197591102242,0.33514899274802423,0.3014645995983302,0.2455119774119891,0.2989252263308504,0.26305058280040855,0.31869614055278783,0.4527495138975198,0.4218030258163518,0.3290918806514606,1.0,0.4180845920511458,0.24649741269213468,0.2569374984800307,0.505977369726945,0.3242373843320538,0.4536699937135138,0.31042289184910743,0.29901943833803324,0.47477397647564706,0.44131056107279953,0.30509809114512687,0.48480525081143633,0.46302850493448233,0.39109842852379134,0.39018611949454246,0.41753842376209876,0.3737174269166728,0.35820824636262016,0.3714734391838533,0.5084996444713735,0.30859319234129423,0.41224175250496436,0.4661269061584949,0.2533425445328034
皮革、毛皮、羽毛及其,0.476345413691183,0.6029597462592902,0.4021330162641514,0.748171371014767,0.4930909675834054,0.5214117970441053,0.4726939205900899,0.4336632894351083,0.48120741825843794,0.43624261320622426,0.6952328465558358,0.3397045051627906,0.5740144793097928,0.45701646343006874,0.3165648787122339,0.41933056836309995,0.6015183619606184,0.4812363950445845,0.6054940925628963,0.3538924038575073,0.6997063960181114,0.20971748342489246,0.4020021808628039,0.6672104079722435,0.6117269411988615,0.6558795919436923,0.3741613274741526,0.24621317293037878,0.2804514064837512,0.2759797368291733,0.4660732781462462,0.5295438212372492,0.486594230474485,0.5322458627657586,0.37980997511743353,0.6421097709698819,0.5597915588241723,0.4303455279299328,0.556189635469025,0.3260877506594309,0.28495782324145347,0.6038362422202934,0.442530158663449,0.44103537895279754,0.6601131277547724,0.46495816246721083,0.4264229000628189,0.4876758866333486,0.28582038197250464,0.2888083694164193,0.2550474874309342,0.6809815751125704,0.5688089291924279,0.36090446524888253,0.4180845920511458,1.0,0.1964530609104673,0.3210133141300456,0.5495721018690355,0.5487383284196706,0.630776521724638,0.41634402071170545,0.5195982548239952,0.5567752819788884,0.4701055285884132,0.4942968878331174,0.6484393910388839,0.7278136109904143,0.576416389556734,0.581443658549872,0.6189148302682815,0.5978781414729789,0.5474008186563059,0.45868304014708394,0.6692204109931044,0.46598786774260453,0.5661939292492473,0.6192468600268834,0.28898924374287493
科技推广和应用服务业,0.13236378967962625,0.268619270854267,0.19512228011589433,0.32156727034362353,0.1772177134555363,0.13637304983973608,0.1892237165797234,0.31968996025659724,0.2905782247866133,0.14839592126426057,0.3161738327666842,0.16752204858531305,0.2561242133893378,0.1512502840658638,0.21040683881635575,0.15412029121696688,0.24408994285457725,0.14603862985546354,0.25269016483297574,0.1277769609784067,0.23471914317990655,0.13192476879340237,0.11063811441189333,0.2681552918176203,0.2806524951086898,0.24144682570965234,0.21386217413148575,0.07306226802847703,0.12092203704639728,0.14155019934461432,0.13336187744248978,0.17355966735459516,0.14224389848320057,0.2096705206435929,0.142222543866468,0.30095418285514536,0.19273067841294453,0.18035540943690148,0.2167525334914396,0.22729539327500947,0.14161949705819418,0.27470812019783775,0.1398740276740723,0.23346374500397668,0.26263244510743655,0.14018427710885134,0.1868561015299988,0.2034582033537748,0.15116431121389412,0.16070601596564493,0.22825544128479217,0.2966742222302948,0.17871890431788146,0.19394914255090437,0.24649741269213468,0.1964530609104673,1.0,0.1247130386239991,0.2968988849126966,0.22215643986629183,0.2603068490858015,0.24150219649764795,0.24885663314267714,0.24140908356851845,0.21713992084993722,0.15554634165416426,0.310542328368918,0.2911884018033435,0.27001827751807084,0.23655236265227905,0.3333766614308116,0.2678061905117478,0.2541661411039391,0.15030682587567407,0.25814145598449234,0.20204726438234993,0.17512069065129784,0.2434910408782086,0.1893648218217917
广播、电视、电影和影视录音制作业,0.21573012670985067,0.32490816039927384,0.23171403327770945,0.4005678815586368,0.2548383188703807,0.29695308421521727,0.26845738124809887,0.2523697855913413,0.340382639593919,0.2175235718918831,0.35914426288622164,0.249549858207851,0.22025873279542657,0.2375818247649199,0.2144499021557574,0.2827053942494042,0.28067744121232646,0.29779127817388035,0.37358276223477377,0.1306447203524961,0.3445801886509908,0.050669015714616954,0.23005596198095268,0.3140389958461237,0.3823108303239215,0.34684036438633703,0.2721255451394348,0.12523354717852442,0.07133014622013924,0.21146461839484026,0.2195696688707916,0.2621755980402531,0.2319448412266214,0.3489823354699307,0.20280074703039105,0.374114334760388,0.31517265628112023,0.3239849010321449,0.2642162123624656,0.1889794784426218,0.19168036047575118,0.3801119281647026,0.2240892308646298,0.2797481784349602,0.28642470654727287,0.2767093373823985,0.2815395883917161,0.24176919040805048,0.17994854763687376,0.15078383467495174,0.12293812790347862,0.317389501228078,0.28604980582211686,0.21835219929906421,0.2569374984800307,0.3210133141300456,0.1247130386239991,1.0,0.36966392746046,0.33184649993025306,0.5203017012029875,0.19260656473655546,0.22419535997118628,0.2983371814799739,0.2698978296674136,0.20412656585440833,0.26594346285677223,0.32546178672588977,0.27181832120563404,0.30510182862945023,0.2405910950502787,0.34478525995948234,0.4092687203174322,0.25552385164259817,0.3810344748550383,0.25215092135882855,0.3824918492599151,0.339399846266948,0.16741628756701318
资本市场服务,0.5068356640719819,0.673682139671912,0.592367472364986,0.7589754973143831,0.4862579985865305,0.5061999004980222,0.5155166694383686,0.47246412811766164,0.5089478269660853,0.4852664335869012,0.6821948651750266,0.4495840008397368,0.5909432114341772,0.46184171985363054,0.5478770175567742,0.44734082145123305,0.6082928245960318,0.4574193877087715,0.6714607484001629,0.27026781550237505,0.6319680182224539,0.4412902474506111,0.34195960787245216,0.7054674729950794,0.6397756304893749,0.7283823276487795,0.4721008239446607,0.21835431722400403,0.27975759614250256,0.37007092864858077,0.4264750098853387,0.424577266043807,0.4819340737920287,0.5536552204418363,0.5732610106255118,0.7713556392375115,0.5456200071719205,0.5482894611686737,0.5869880610910001,0.49283557069214023,0.35276215410231343,0.6862790908900881,0.44059587810208944,0.630855587111774,0.5749325430544712,0.45408742159531085,0.492148455130299,0.3894199119082615,0.40395966795194416,0.3596184642816159,0.5639491152190083,0.623611004166054,0.6097299629789659,0.5534422240078342,0.505977369726945,0.5495721018690355,0.2968988849126966,0.36966392746046,1.0,0.5627325890792185,0.6452057540828747,0.5452354842724492,0.4172708161165921,0.6017838316919896,0.580448111984535,0.548741145692145,0.6670778769096436,0.7328793861707394,0.6296240526761908,0.6253851187823727,0.5299097166805443,0.5462074112129954,0.50538904642102,0.4518837792011735,0.70282173213969,0.4760487539278254,0.6197871333378671,0.66662373962308,0.559813770416069
有色金属矿采选业,0.41955206297813524,0.595708198786021,0.4869352814098001,0.6484825303050256,0.47204793151009633,0.38622055622735235,0.4757118575308083,0.46483380910409555,0.5318503281669085,0.4289850800984673,0.5594555197718895,0.40164781992304144,0.5087301226690764,0.3294220390781075,0.45683490463098436,0.3159309789219715,0.5221113470250027,0.4314021990687921,0.5417457427857851,0.38945102785017405,0.500127925475318,0.37172526719384164,0.2459121999681225,0.6204979818501875,0.5204884796171851,0.607454649606342,0.33472466735123585,0.18800633587875928,0.2554558724135912,0.3325444947501153,0.39144707669986184,0.44330788174698027,0.4560634320093576,0.5407079786301492,0.46080580691433853,0.5668905730930882,0.48902261137704595,0.4506577412364811,0.45902624190497854,0.33036637780721245,0.28291910487698685,0.577064482687312,0.47469397883209863,0.511102366241154,0.5137403320765249,0.49146541567019814,0.5124163924752686,0.3689025499874336,0.30787649029152486,0.3435315914932566,0.33169216315274047,0.5339480451180053,0.5605172455463254,0.43706931723934866,0.3242373843320538,0.5487383284196706,0.22215643986629183,0.33184649993025306,0.5627325890792185,1.0,0.4877771796982529,0.49902348925341183,0.43178247174773016,0.5015985504591813,0.5235678648966748,0.5350677846403961,0.5997065151941002,0.5703788210590137,0.5125858958324448,0.5956920937646055,0.4671045100736229,0.4710265294167336,0.5066735207788772,0.38631963624292204,0.6123936999409259,0.40802717188829346,0.4858543278784569,0.5423535913284032,0.3757756314432702
橡胶和塑料制造业,0.5156674974110067,0.5946213520586235,0.53848944586316,0.8025415411581769,0.45827766940748843,0.5942668090740049,0.5498801798406185,0.5032908723273096,0.5312838530284479,0.4965387090753871,0.7083566957796362,0.4716646149051973,0.5665698781439799,0.5003296579903415,0.39564891901096844,0.4736477842178208,0.5957354151660245,0.6094263462391394,0.7252053568586438,0.30337424407955016,0.5990880725007114,0.1955065928527019,0.43701449815465276,0.679837448450883,0.7035086489459329,0.7213601315795021,0.4054952166390302,0.25132783094117844,0.25301464084915964,0.32143654339773664,0.514936743566363,0.5648972312595498,0.532045783984261,0.580687783545693,0.4182990818538303,0.6976174289401813,0.6498714027435314,0.5739336096504954,0.5401333675848309,0.43289037563167276,0.3511131774842557,0.7280523988897034,0.4432668404239895,0.5009736934775791,0.646997838277754,0.5461827442009289,0.5354360402401273,0.4412618483445793,0.3911061894594441,0.34956542636782695,0.3132846347282248,0.7149248826947858,0.5759779677832982,0.42443046247046157,0.4536699937135138,0.630776521724638,0.2603068490858015,0.5203017012029875,0.6452057540828747,0.4877771796982529,1.0,0.44856801896728776,0.49145914236249577,0.5204278627377537,0.557642087380475,0.54924355074695,0.6634331029514021,0.6838649001334386,0.6316471300428507,0.6816058993181977,0.6135868471505381,0.5864427350813072,0.5576893559567336,0.5848419510209326,0.7323552553598847,0.4543210611955102,0.6767685739713744,0.6405737810586515,0.3812094131572273
非金属矿采选业,0.29643250276673827,0.5704218892068218,0.3982826852722173,0.5704301608672626,0.3253992481246746,0.35954733180844517,0.3959829259648105,0.33556736973990453,0.3879834656665142,0.4639972328115174,0.46394696393031926,0.39602254956360816,0.46386083366656317,0.42734928184145254,0.4202487074499858,0.2651037927243201,0.4761384032470322,0.3428582366548679,0.46856412565296285,0.205425813595781,0.40820173444461066,0.2399031971651623,0.28417571823026816,0.5457261325896382,0.4354281281652812,0.5417275420895256,0.25781981538324816,0.10017421278539405,0.20139152710805036,0.22485974979588083,0.29965596287205315,0.4289218737853799,0.36179696102651676,0.38510027397478214,0.346689653535712,0.48277596208819573,0.3626846343551498,0.36186904384621515,0.4476586529220269,0.31159373761485715,0.2163802619225134,0.5227195546652961,0.24074020660434897,0.4146656835948552,0.4175991212385668,0.3895534406359574,0.413717710642568,0.2641057950948139,0.2394942878106352,0.2540375759356601,0.27199423176232573,0.5246502523865275,0.40692961123400107,0.3538278825786399,0.31042289184910743,0.41634402071170545,0.24150219649764795,0.19260656473655546,0.5452354842724492,0.49902348925341183,0.44856801896728776,1.0,0.245479462136516,0.40844971200943586,0.38658284857273795,0.4023702207986549,0.5379929176586693,0.527636643725342,0.5557173858239705,0.520163796179868,0.43647570956702586,0.44143801927422427,0.32048837426243315,0.265258317261608,0.5488976068692322,0.34229990812741756,0.4298667077149352,0.48085567243364735,0.346377850231142
废弃资源综合利用业,0.41364900357118217,0.4486302876138377,0.34401893531918526,0.5596029265711302,0.4286152858844513,0.3536799610153336,0.335904968291398,0.3902038094171371,0.3820385639044388,0.3146421047386989,0.555496910261083,0.35085760996590665,0.44484701054588177,0.3574138808949823,0.26406343072965227,0.21094989521408697,0.4578462114655216,0.44558973998824497,0.5166923561867683,0.26690516216605414,0.4777250457883553,0.15940977518912994,0.27387787384488754,0.4838552530675284,0.49070266082288583,0.5653362629737205,0.3225445170471198,0.22206115038540952,0.17983446855893123,0.2788594182183169,0.4146752954399703,0.32115428962572296,0.4395186637586032,0.45852110215651826,0.23701447576853743,0.491232231401568,0.46315525242022915,0.4177349769546563,0.3760770674550448,0.3452673586943245,0.3403134984157655,0.5236904979481585,0.4460927133427793,0.3673315685787001,0.48139809255761606,0.3491397255847014,0.4182692210776903,0.3452547744640127,0.31522460806102703,0.2809862255437844,0.20593138619502058,0.46795065015145093,0.46656747227083994,0.32264177229171703,0.29901943833803324,0.5195982548239952,0.24885663314267714,0.22419535997118628,0.4172708161165921,0.43178247174773016,0.49145914236249577,0.245479462136516,1.0,0.418231307486605,0.3297492583453126,0.40933917972984113,0.5159142500753016,0.5867501742792495,0.40905578767516115,0.48120657120828886,0.4207660727898248,0.3582738097103689,0.41790585219867005,0.4348302467539894,0.5549953377857287,0.3210749790608408,0.4650163170389556,0.4338727694278909,0.29158116232204107
水上运输业,0.46590563622363085,0.5318360119652752,0.48893858400549584,0.6469604427367994,0.4799342439392444,0.43272035628706135,0.3833211235385135,0.4764469897339166,0.5163488743754077,0.3545040296811058,0.5433626482821119,0.44585784429910214,0.4653452493644459,0.4123079279336091,0.3317327784357732,0.4308600307882773,0.49978535906683147,0.43465391874002335,0.584526507422612,0.305989923970799,0.5316294808057145,0.35714942674901323,0.3487862658493869,0.6462209092885263,0.5959321208193376,0.623326502309317,0.442173638849719,0.2656609201100885,0.22166926065939793,0.3436553802677199,0.3586225935175023,0.5045676645541609,0.45554512769470074,0.5145990103068573,0.4668126299287776,0.6327859331295725,0.5019720608001482,0.4506213291762897,0.5060205578483286,0.3874049623068253,0.36423289731350444,0.5855139918111417,0.38364224584370055,0.4806259137276708,0.5496767183447278,0.3961882956807109,0.39420467009928434,0.4039561720753258,0.3499971498572717,0.325363367774006,0.3973721283935237,0.5504281685575833,0.5669960119897316,0.4511019190625477,0.47477397647564706,0.5567752819788884,0.24140908356851845,0.2983371814799739,0.6017838316919896,0.5015985504591813,0.5204278627377537,0.40844971200943586,0.418231307486605,1.0,0.5279715671441964,0.48333087063969765,0.5666632864302611,0.6246706734734421,0.5355408987872758,0.500949484870889,0.4900848215910412,0.41840599781098403,0.3963574445690404,0.41250890011615143,0.5975760134419859,0.39831602909515973,0.5601371621256058,0.5818423541106698,0.4158129753489025
